date,home_team_api_id,away_team_api_id,on_target_shot_home_team,on_target_shot_away_team,off_target_shot_home_team,off_target_shot_away_team,foul_home_team,foul_away_team,yellow_card_home_team,yellow_card_away_team,red_card_home_team,red_card_away_team,crosses_home_team,crosses_away_team,corner_home_team,corner_away_team,possession_home_team,possession_away_team,betting_odds_home_avrg,betting_odds_draw_avrg,betting_odds_away_avrg,home_team_rating_avrg,away_team_rating_avrg,home_prev_5_goal_diff,away_prev_5_goal_diff,match_outcome
2008-12-07,8659,8462,4.8,4.6,6.8,6.2,8.8,10.4,1.2,0.8,0.0,0.0,20.4,20.0,3.8,6.6,50.2,49.4,2.611111111111111,3.238888888888889,2.646666666666667,71.9090909090909,77.54545454545455,-8.0,1.0,0
2008-12-07,8722,9790,5.6,5.4,6.0,4.4,17.2,20.2,3.0,3.0,0.0,0.0,14.8,12.8,5.0,3.2,47.0,47.8,2.816666666666667,3.2722222222222226,2.3199999999999994,72.0,77.45454545454545,-3.0,-4.0,2
2008-12-08,8654,8586,7.6,6.2,5.2,6.6,11.8,12.4,1.4,1.2,0.0,0.2,13.6,20.4,5.6,4.2,48.0,51.2,2.6333333333333333,3.2333333333333334,2.6133333333333333,75.81818181818181,77.54545454545455,-1.0,1.0,2
2008-12-13,8586,10260,7.0,8.0,6.6,7.2,12.0,11.8,1.0,2.0,0.2,0.0,22.6,17.2,4.6,6.4,50.8,53.6,4.4,3.4388888888888887,1.8177777777777777,77.36363636363636,81.72727272727273,2.0,6.0,0
2008-12-13,10252,8559,6.0,6.2,4.6,6.4,13.6,12.0,1.6,2.0,0.0,0.0,20.8,15.8,6.4,6.0,47.6,47.4,1.6644444444444444,3.505555555555556,5.2444444444444445,80.0909090909091,75.0,2.0,2.0,1
2008-12-13,8549,9825,6.0,5.4,7.4,5.8,10.4,14.6,1.6,1.4,0.2,0.0,18.0,15.8,5.2,5.2,48.2,50.6,4.636666666666667,3.4333333333333336,1.76,73.9090909090909,80.18181818181819,-2.0,-2.0,0
2008-12-13,8456,8668,4.2,5.4,5.8,5.2,13.4,12.0,1.4,1.2,0.2,0.0,17.6,26.8,4.6,5.2,48.0,52.4,2.028888888888889,3.288888888888889,3.5888888888888886,78.81818181818181,77.9090909090909,1.0,1.0,2
2008-12-13,10194,9879,4.4,6.4,3.8,3.0,14.2,10.0,1.8,1.4,0.0,0.0,21.0,18.0,3.0,6.6,48.8,50.4,2.394444444444444,3.2333333333333334,2.876666666666667,69.45454545454545,76.27272727272727,-4.0,2.0,0
2008-12-13,8528,8655,6.8,5.2,7.8,5.2,11.6,13.2,1.2,2.2,0.0,0.0,23.0,18.0,5.4,7.0,48.4,45.2,2.016666666666667,3.272222222222222,3.6500000000000004,74.54545454545455,75.63636363636364,1.0,-5.0,1
2008-12-13,8634,8633,7.0,8.8,6.8,6.4,15.0,15.4,2.0,3.6,0.0,0.2,11.2,13.2,4.2,6.2,58.2,55.2,1.5577777777777777,3.716666666666667,5.75,84.54545454545455,81.54545454545455,17.0,-3.0,1
2008-12-13,8650,8667,7.8,5.8,8.0,6.4,8.2,15.4,1.2,1.6,0.0,0.0,22.2,20.6,7.6,5.2,54.2,50.4,1.3299999999999998,4.575555555555555,9.5,81.36363636363636,72.9090909090909,7.0,0.0,0
2008-12-13,8472,8659,3.8,4.8,5.2,6.8,9.8,9.0,2.6,0.8,0.0,0.0,25.0,17.0,5.0,4.0,51.4,47.6,2.038888888888889,3.266666666666666,3.572222222222222,73.63636363636364,72.0,-9.0,-8.0,1
2008-12-14,8455,8654,8.4,7.0,8.6,5.8,12.2,11.4,1.2,1.0,0.0,0.0,17.2,14.6,5.4,6.2,55.8,49.2,1.231111111111111,5.538888888888889,13.722222222222221,84.27272727272727,74.9090909090909,9.0,-3.0,0
2008-12-14,8302,10205,4.6,6.6,5.6,7.6,14.6,15.2,3.2,2.6,0.2,0.0,11.0,17.0,2.4,6.6,42.4,56.2,2.0344444444444445,3.261111111111111,3.427777777777777,79.18181818181819,79.0,-2.0,1.0,1
2008-12-14,8462,10261,3.4,4.4,4.8,5.6,10.6,10.6,1.2,1.2,0.0,0.0,17.2,14.0,6.2,2.8,51.2,47.2,2.033333333333333,3.2777777777777772,3.5888888888888886,75.54545454545455,76.18181818181819,2.0,-1.0,2
2008-12-20,8633,10267,8.4,5.8,5.6,4.0,17.2,17.2,4.2,3.0,0.2,0.2,14.2,16.4,6.4,4.0,49.8,52.4,1.8888888888888888,3.355555555555555,3.788888888888889,81.0,80.0,-5.0,-6.0,1
2008-12-20,8654,10252,5.0,4.8,5.2,5.2,13.2,12.8,1.2,1.2,0.0,0.0,12.4,19.4,5.2,6.8,46.8,47.4,2.961111111111111,3.25,2.3566666666666665,74.9090909090909,80.0909090909091,-1.0,5.0,2
2008-12-20,8655,10194,5.2,4.2,5.8,4.8,13.0,14.8,2.0,1.4,0.0,0.0,21.8,22.6,8.0,3.4,56.2,48.8,1.8299999999999998,3.427777777777778,4.303333333333333,75.72727272727273,70.18181818181819,-8.0,-4.0,1
2008-12-20,9879,8549,6.8,5.6,2.8,7.0,8.2,10.4,1.2,1.2,0.0,0.2,17.2,17.8,6.6,5.4,51.2,49.0,2.1722222222222225,3.2222222222222223,3.3722222222222222,76.27272727272727,73.54545454545455,1.0,-3.0,1
2008-12-20,8559,8462,5.0,4.2,7.4,6.4,12.8,11.6,1.8,1.8,0.0,0.0,16.0,17.6,5.0,7.2,47.4,47.8,2.1944444444444446,3.227777777777778,3.2888888888888888,74.63636363636364,76.45454545454545,-1.0,-2.0,1
2008-12-20,8667,8472,4.8,5.2,6.2,6.4,14.0,9.4,2.0,2.6,0.0,0.0,18.0,25.4,4.8,5.2,45.4,52.0,2.061111111111111,3.2444444444444445,3.644444444444444,72.54545454545455,73.63636363636364,1.0,0.0,2
2008-12-21,10261,8586,3.6,7.0,5.2,6.2,8.8,11.8,1.0,0.8,0.0,0.0,13.2,20.4,3.6,4.6,52.2,47.4,2.4355555555555557,3.3055555555555554,2.8311111111111114,75.54545454545455,77.0,3.0,1.0,1
2008-12-21,8659,8456,7.0,4.2,7.2,6.0,10.8,13.4,1.0,1.2,0.0,0.0,18.6,15.4,4.8,4.8,48.2,48.0,3.1555555555555554,3.2444444444444445,2.25,71.63636363636364,76.9090909090909,-9.0,1.0,1
2008-12-21,9825,8650,6.2,8.6,6.6,10.0,13.4,8.6,1.0,1.4,0.0,0.0,15.8,29.4,6.2,8.4,50.6,58.0,2.3711111111111105,3.1888888888888887,2.983333333333333,80.72727272727273,81.36363636363636,-3.0,4.0,0
2008-12-21,10205,8634,6.4,7.8,6.6,6.4,14.8,14.2,2.2,2.0,0.0,0.0,14.6,14.0,5.4,5.8,53.2,62.8,4.075555555555556,3.438888888888889,1.801111111111111,79.0909090909091,83.36363636363636,-1.0,18.0,2
2008-12-21,8564,8600,8.0,8.0,8.2,8.0,16.6,15.0,2.4,2.2,0.0,0.0,20.0,14.8,6.8,5.8,60.2,48.4,1.5644444444444445,3.5222222222222226,5.838888888888889,80.72727272727273,77.63636363636364,0.0,-2.0,1
2008-12-22,8668,8455,5.4,10.0,5.2,8.8,11.6,13.4,1.2,1.8,0.0,0.0,25.8,18.6,5.8,6.4,54.4,56.2,4.85,3.494444444444445,1.7277777777777779,78.54545454545455,84.27272727272727,0.0,4.0,0
2008-12-26,10252,9825,5.2,5.2,5.8,6.0,10.6,14.4,0.6,1.2,0.0,0.0,20.6,10.6,7.2,5.0,46.2,50.0,2.4622222222222216,3.216666666666667,2.8444444444444446,77.72727272727273,79.54545454545455,4.0,-1.0,0
2008-12-26,8528,10261,5.2,3.0,7.4,3.8,11.4,9.2,1.2,1.4,0.0,0.0,20.2,13.0,5.8,3.6,37.8,50.4,2.233333333333333,3.2611111111111106,3.1833333333333336,75.0909090909091,76.0,4.0,4.0,1
2008-12-26,10194,10260,5.0,8.6,6.2,6.4,14.0,11.4,1.4,1.8,0.0,0.0,26.4,20.4,4.6,7.4,51.4,55.8,10.055555555555555,4.683333333333334,1.3199999999999998,70.27272727272727,82.63636363636364,-2.0,5.0,2
2008-12-26,8462,8654,4.4,5.4,5.8,5.2,12.4,13.2,1.8,1.6,0.0,0.0,17.2,13.8,6.2,5.0,45.8,48.6,2.172222222222222,3.25,3.311111111111111,74.45454545454545,74.9090909090909,-3.0,-2.0,2
2008-12-26,8456,8667,5.4,5.8,5.8,6.6,12.4,15.2,0.8,2.2,0.0,0.0,15.4,15.0,5.0,5.4,48.4,44.8,1.7988888888888885,3.4555555555555557,4.412222222222223,78.18181818181819,72.81818181818181,0.0,-2.0,1
2008-12-26,8455,8659,10.0,7.4,8.4,6.6,14.0,10.2,1.8,1.4,0.2,0.0,15.6,20.4,5.4,5.0,57.2,48.4,1.1666666666666667,6.555555555555555,16.88888888888889,83.54545454545455,71.0909090909091,1.0,-5.0,1
2008-12-26,8586,9879,7.2,6.2,6.4,3.4,11.8,9.0,1.2,1.0,0.0,0.0,21.6,14.8,5.6,5.8,48.8,51.4,1.761111111111111,3.461111111111111,4.672222222222222,77.0,75.0909090909091,1.0,3.0,0
2008-12-26,8549,8668,6.4,5.8,6.8,4.0,9.0,12.8,1.2,1.2,0.2,0.0,17.4,24.2,6.2,5.0,49.4,52.2,2.552222222222222,3.2277777777777774,2.7155555555555555,73.72727272727273,77.81818181818181,-6.0,0.0,2
2008-12-26,8650,8559,8.6,4.6,9.4,8.2,10.0,13.8,1.8,1.8,0.0,0.0,28.4,16.0,8.2,4.8,57.6,49.8,1.3366666666666667,4.464444444444443,10.055555555555555,81.36363636363636,74.72727272727273,2.0,2.0,1
2008-12-26,8472,8655,5.4,4.8,7.2,4.4,10.0,13.6,2.4,1.4,0.0,0.0,23.8,19.4,4.8,6.2,51.2,55.2,2.211111111111111,3.216666666666667,3.266666666666667,73.63636363636364,75.72727272727273,4.0,-4.0,0
2008-12-28,8659,8586,7.8,7.0,6.4,6.4,9.6,10.6,1.4,0.8,0.0,0.0,20.2,19.8,6.0,5.2,47.0,48.2,3.272222222222222,3.2944444444444443,2.188888888888889,71.36363636363636,77.36363636363636,-6.0,0.0,1
2008-12-28,8559,8528,4.4,6.2,7.4,6.8,12.6,11.6,1.4,1.0,0.0,0.0,15.0,19.6,5.4,5.2,46.6,38.6,2.216666666666667,3.2333333333333334,3.266666666666667,74.27272727272727,74.36363636363636,-3.0,5.0,2
2008-12-28,9879,8455,6.6,9.4,4.4,7.0,10.0,13.0,1.2,2.0,0.0,0.2,14.8,14.0,5.6,5.2,52.0,57.4,6.027777777777778,3.672222222222222,1.5877777777777777,75.45454545454545,83.36363636363636,3.0,3.0,0
2008-12-28,8654,10194,5.4,4.0,5.6,6.4,11.8,14.4,2.0,2.0,0.0,0.0,15.4,23.4,5.6,5.0,48.6,50.0,1.7366666666666666,3.4722222222222223,4.938888888888889,74.81818181818181,71.54545454545455,0.0,-4.0,1
2008-12-28,8655,8456,3.4,6.4,5.2,6.6,12.0,12.0,1.4,0.8,0.0,0.0,19.6,13.6,5.4,6.0,54.6,48.8,2.4855555555555555,3.283333333333333,2.7777777777777777,75.27272727272727,77.36363636363636,-3.0,1.0,0
2008-12-28,10261,8650,3.6,8.8,3.8,9.2,8.6,10.4,1.6,2.0,0.2,0.0,13.2,30.6,4.2,9.6,52.6,60.4,4.5,3.494444444444445,1.7911111111111109,75.54545454545455,80.9090909090909,3.0,5.0,2
2008-12-28,8668,8472,5.6,6.2,4.2,7.8,14.6,8.8,1.4,1.6,0.0,0.0,23.6,25.6,6.0,4.0,51.0,52.4,1.778888888888889,3.422222222222222,4.683333333333334,78.27272727272727,72.9090909090909,2.0,3.0,1
2008-12-28,9825,8462,4.8,6.6,5.4,5.6,13.2,12.4,1.8,1.6,0.0,0.0,10.8,21.0,5.6,6.6,51.8,46.2,1.39,4.26,8.86111111111111,79.72727272727273,74.36363636363636,2.0,-6.0,1
2008-12-29,10260,8549,8.4,5.4,6.2,4.8,11.6,12.0,1.8,1.8,0.0,0.2,21.0,16.4,8.0,5.6,56.6,50.0,1.2077777777777778,5.949999999999999,14.166666666666666,81.0,74.45454545454545,7.0,-5.0,1
2008-12-30,8667,10252,5.6,5.2,6.0,6.2,15.2,10.0,2.8,1.2,0.0,0.0,14.6,25.8,6.0,7.8,44.4,47.2,3.942222222222222,3.4055555555555554,1.9199999999999997,72.45454545454545,77.72727272727273,-6.0,4.0,2
2009-01-03,10267,9906,6.6,5.6,5.0,4.0,17.4,14.0,3.2,2.4,0.2,0.0,17.4,12.0,5.6,2.6,52.4,48.6,2.141111111111111,3.2777777777777777,3.216666666666667,80.18181818181819,79.27272727272727,-5.0,6.0,1
2009-01-04,8633,10205,8.0,5.6,5.8,6.4,17.4,16.0,4.4,2.4,0.0,0.0,15.2,14.0,7.4,4.6,46.4,49.8,1.758888888888889,3.4722222222222223,4.364444444444445,83.63636363636364,79.45454545454545,-5.0,-2.0,1
2009-01-10,10267,10205,5.6,4.6,4.8,6.2,18.0,16.8,3.2,2.8,0.2,0.0,14.6,12.2,4.6,4.8,50.4,45.8,1.9377777777777776,3.2444444444444445,3.714444444444444,80.63636363636364,77.9090909090909,-2.0,-3.0,0
2009-01-10,9783,8302,5.2,5.2,2.8,8.8,10.2,16.6,2.6,3.2,0.0,0.2,14.6,15.6,6.0,5.0,49.8,51.6,2.536666666666667,3.2,2.6166666666666667,74.63636363636364,77.36363636363636,1.0,-1.0,2
2009-01-10,8668,8667,5.2,5.2,5.2,6.4,13.2,13.8,1.0,2.4,0.0,0.0,23.8,18.4,7.4,7.2,53.0,43.6,1.6222222222222225,3.5888888888888886,5.550000000000001,78.27272727272727,72.63636363636364,4.0,-7.0,1
2009-01-10,8549,8472,4.4,6.6,4.2,6.2,13.6,8.4,1.6,2.0,0.2,0.0,15.0,16.6,5.0,3.6,48.8,49.4,2.1888888888888887,3.216666666666667,3.2444444444444445,73.81818181818181,74.36363636363636,-6.0,1.0,0
2009-01-10,10261,8654,3.6,7.2,3.4,6.2,8.2,12.2,1.8,2.4,0.2,0.0,14.8,20.0,4.6,6.2,52.2,53.2,2.1333333333333333,3.2333333333333334,3.3666666666666667,75.45454545454545,75.18181818181819,-1.0,1.0,0
2009-01-10,10194,8650,3.2,8.8,5.8,7.2,14.4,11.4,2.2,2.0,0.2,0.0,21.0,26.4,4.8,7.8,46.0,60.2,8.777777777777779,4.312222222222222,1.3688888888888888,71.0909090909091,81.0909090909091,-5.0,9.0,0
2009-01-10,9825,8559,5.0,5.4,6.2,7.6,12.2,13.4,1.8,1.8,0.0,0.0,14.4,16.2,7.4,5.8,54.8,45.6,1.3544444444444446,4.282222222222222,9.472222222222221,80.36363636363636,72.72727272727273,2.0,-7.0,1
2009-01-10,10252,8659,4.6,7.4,4.6,5.8,10.0,11.6,1.6,1.6,0.0,0.0,21.4,20.2,6.6,6.2,47.4,47.8,1.391111111111111,4.198888888888889,8.61111111111111,79.9090909090909,70.81818181818181,5.0,-3.0,1
2009-01-11,8686,8564,6.4,7.4,8.2,6.6,12.4,14.6,2.0,2.6,0.0,0.0,15.4,15.0,5.8,4.4,55.8,59.4,2.646666666666667,2.9755555555555557,2.637777777777778,80.72727272727273,81.81818181818181,-6.0,3.0,0
2009-01-11,10260,8455,8.6,11.6,8.6,6.4,12.8,10.6,2.0,2.0,0.0,0.2,22.6,15.4,9.0,5.8,55.6,57.6,2.2055555555555557,3.144444444444444,3.2777777777777777,82.81818181818181,84.63636363636364,3.0,4.0,1
2009-01-11,8528,8586,6.0,6.8,6.4,4.6,12.8,11.0,1.6,1.0,0.0,0.2,19.2,19.4,6.0,5.0,40.2,47.4,2.392222222222222,3.2555555555555555,2.8477777777777775,75.0909090909091,77.0,5.0,-1.0,1
2009-01-14,10260,8528,8.8,5.6,8.4,6.2,12.4,12.8,2.6,2.2,0.0,0.0,21.8,19.4,9.0,6.2,54.8,40.2,1.2111111111111112,5.588888888888889,12.777777777777779,81.9090909090909,75.0909090909091,6.0,5.0,1
2009-01-17,8564,8535,6.6,7.4,5.2,10.4,14.4,18.6,2.6,2.4,0.0,0.2,13.4,23.2,4.8,7.4,55.6,56.4,1.6144444444444446,3.3777777777777778,5.716666666666667,81.63636363636364,79.27272727272727,3.0,4.0,1
2009-01-17,8472,10252,6.2,6.8,6.2,6.4,9.6,9.2,2.0,1.6,0.0,0.0,16.4,24.8,4.0,7.4,48.2,50.2,3.1944444444444446,3.2500000000000004,2.2222222222222223,74.0,79.72727272727273,4.0,5.0,2
2009-01-17,8559,10260,4.4,8.4,5.4,8.4,14.0,11.0,1.8,1.6,0.0,0.0,13.8,21.6,3.8,8.2,43.6,54.8,7.722222222222222,3.8444444444444446,1.4688888888888887,73.0,82.36363636363636,-6.0,6.0,2
2009-01-17,8659,8549,7.2,4.0,5.0,5.0,13.4,14.2,1.6,1.4,0.0,0.0,22.0,11.8,7.0,4.2,48.0,50.2,2.34,3.25,2.988888888888889,70.27272727272727,73.81818181818181,-4.0,-5.0,1
2009-01-17,8667,9825,4.0,5.8,5.2,5.6,16.2,12.4,3.2,2.0,0.0,0.0,16.8,17.8,6.4,6.8,41.8,55.6,5.555555555555555,3.677777777777778,1.6222222222222225,71.27272727272727,80.36363636363636,-10.0,2.0,2
2009-01-17,8455,10194,12.0,2.4,6.4,5.6,10.8,13.4,2.8,2.4,0.2,0.2,17.0,21.2,6.0,5.0,55.6,42.8,1.2044444444444447,6.022222222222222,13.666666666666666,83.36363636363636,70.81818181818181,-1.0,-5.0,1
2009-01-17,8655,10261,4.4,4.2,5.0,4.8,12.6,8.4,1.6,2.0,0.0,0.2,16.0,15.6,4.2,5.0,55.4,53.2,2.072222222222222,3.2555555555555555,3.566666666666666,75.27272727272727,74.27272727272727,-2.0,-1.0,1
2009-01-17,8456,8528,6.4,5.2,7.0,6.8,11.0,11.8,0.6,2.4,0.0,0.0,13.0,20.8,6.0,6.8,48.8,42.0,1.9722222222222223,3.3444444444444446,3.7777777777777777,78.45454545454545,75.0909090909091,2.0,5.0,1
2009-01-17,8634,9783,7.6,5.8,5.8,4.6,13.4,11.0,2.6,2.4,0.0,0.0,18.4,17.4,7.0,6.0,65.6,52.0,1.2733333333333334,4.894444444444444,10.25,84.54545454545455,74.0909090909091,10.0,1.0,1
2009-01-18,8586,8462,5.8,7.0,4.2,5.2,11.0,12.8,1.6,1.8,0.2,0.0,16.2,17.8,4.8,5.2,47.8,44.2,1.71,3.5166666666666666,5.016666666666667,77.27272727272727,76.18181818181819,-4.0,-8.0,0
2009-01-18,8543,9885,9.6,5.0,5.8,7.4,17.6,14.2,2.0,1.0,0.0,0.0,15.0,19.0,6.4,6.4,51.2,53.6,3.122222222222222,2.9733333333333336,2.2811111111111106,76.45454545454545,79.27272727272727,0.0,6.0,0
2009-01-18,8654,9879,8.0,6.4,5.0,4.4,12.8,8.6,2.0,1.0,0.0,0.0,17.4,13.8,5.4,5.0,51.8,51.4,2.1444444444444444,3.272222222222222,3.35,75.0,75.45454545454545,3.0,3.0,1
2009-01-19,8650,8668,8.8,4.2,7.6,5.6,11.8,12.6,2.0,1.0,0.0,0.0,25.6,21.0,7.6,6.8,61.4,52.2,1.6155555555555559,3.533333333333333,6.011111111111111,82.45454545454545,78.0,7.0,7.0,0
2009-01-24,9885,8535,4.2,7.8,5.8,9.6,14.2,16.8,1.6,2.6,0.0,0.2,17.4,24.2,5.2,7.0,52.8,55.8,1.6566666666666667,3.344444444444444,5.477777777777778,81.18181818181819,79.45454545454545,4.0,0.0,1
2009-01-25,9875,8686,4.2,7.0,5.6,6.8,15.6,11.8,3.0,2.0,0.0,0.0,15.8,12.2,4.6,5.6,47.2,55.4,2.592222222222222,2.994444444444445,2.6888888888888887,76.0,80.81818181818181,2.0,4.0,2
2009-01-25,8636,9882,6.8,4.6,6.6,5.2,12.6,16.4,2.8,3.0,0.0,0.0,28.2,20.0,6.6,6.0,53.2,45.4,1.4177777777777778,3.8333333333333335,7.972222222222222,82.36363636363636,75.63636363636364,5.0,-6.0,1
2009-01-25,8633,9783,5.8,5.0,6.0,4.0,17.2,10.8,3.4,2.2,0.0,0.2,11.4,17.4,5.2,6.6,45.0,50.8,1.3788888888888888,4.177777777777777,7.844444444444444,83.45454545454545,74.27272727272727,5.0,-7.0,1
2009-01-27,8462,10252,7.4,6.4,5.8,5.4,12.8,10.6,1.8,2.0,0.0,0.0,18.8,25.8,5.0,6.6,42.6,49.2,3.088888888888889,3.2666666666666666,2.272222222222222,75.9090909090909,76.9090909090909,-8.0,4.0,2
2009-01-27,8659,10260,5.8,9.0,5.0,8.4,13.2,10.0,1.2,1.6,0.0,0.0,20.8,19.8,5.8,7.0,45.8,54.2,9.055555555555555,4.472222222222222,1.3455555555555554,70.0909090909091,83.36363636363636,3.0,7.0,2
2009-01-27,8586,10194,7.8,2.6,5.4,5.0,9.8,13.0,1.4,2.8,0.2,0.2,18.4,19.8,5.6,4.8,51.0,43.0,1.598888888888889,3.6166666666666663,5.866666666666666,77.9090909090909,70.81818181818181,-4.0,-6.0,1
2009-01-27,8472,9879,5.6,6.0,5.2,4.4,10.6,11.0,2.6,1.2,0.0,0.0,17.6,12.4,5.2,3.4,48.6,48.4,2.233333333333333,3.227777777777778,3.227777777777778,73.18181818181819,75.45454545454545,-1.0,1.0,1
2009-01-28,8668,9825,4.6,4.8,4.2,5.0,14.4,13.4,1.2,2.0,0.0,0.0,19.8,18.4,6.2,5.6,50.0,56.6,2.84,3.2444444444444445,2.395555555555555,78.27272727272727,79.72727272727273,6.0,4.0,0
2009-01-28,8455,8549,12.6,4.0,8.8,5.2,10.0,13.4,2.2,1.8,0.2,0.2,19.8,11.8,6.2,3.8,55.4,52.4,1.228888888888889,5.522222222222222,12.333333333333334,83.54545454545455,72.18181818181819,0.0,-8.0,1
2009-01-28,8456,10261,5.4,4.4,7.2,5.0,12.2,10.0,0.6,2.4,0.2,0.2,11.4,16.4,5.0,5.0,49.8,48.0,1.73,3.461111111111111,4.772222222222222,79.0,73.72727272727273,3.0,-7.0,1
2009-01-28,8600,9885,9.0,4.6,6.2,5.2,13.0,15.0,2.4,2.2,0.0,0.0,15.0,17.0,5.8,4.4,52.0,52.4,4.727777777777778,3.2,1.7611111111111113,77.63636363636364,80.63636363636364,-9.0,2.0,1
2009-01-28,8655,8559,4.6,4.8,5.2,4.8,13.4,13.0,1.6,1.8,0.0,0.0,15.6,13.6,3.6,3.6,58.0,42.8,1.911111111111111,3.2333333333333334,4.064444444444444,75.36363636363636,74.45454545454545,3.0,-5.0,0
2009-01-28,8535,9875,7.6,3.8,8.4,5.0,16.0,16.0,2.6,3.6,0.2,0.0,24.6,16.8,7.6,5.4,56.6,49.8,1.72,3.17,5.033333333333333,79.72727272727273,74.81818181818181,-2.0,-2.0,1
2009-01-28,8654,8667,9.0,4.2,5.8,4.4,11.4,16.4,1.8,2.8,0.0,0.0,17.8,18.4,5.2,6.4,55.0,44.4,1.7711111111111113,3.4388888888888887,4.558888888888889,75.0,71.45454545454545,5.0,-12.0,1
2009-01-28,8528,8650,6.6,7.4,8.0,6.0,13.4,13.4,3.0,1.4,0.0,0.0,24.0,18.2,7.6,7.0,51.4,58.6,4.63111111111111,3.3666666666666663,1.7733333333333334,72.72727272727273,81.81818181818181,1.0,7.0,0
2009-01-30,9790,9823,4.6,3.4,3.8,6.4,17.8,17.6,2.8,2.6,0.0,0.0,12.2,21.8,3.2,4.2,44.8,50.8,3.55,3.3311111111111114,2.038888888888889,76.63636363636364,83.18181818181819,0.0,3.0,1
2009-01-31,9825,8654,5.0,8.6,5.2,7.6,13.2,12.0,1.8,1.4,0.0,0.0,20.0,17.0,6.4,5.8,56.8,54.4,1.4388888888888889,4.162222222222223,7.405555555555556,80.54545454545455,75.0,4.0,8.0,0
2009-01-31,10260,8668,8.6,3.6,7.8,4.6,9.8,13.2,1.6,1.6,0.0,0.0,17.2,17.4,6.0,6.4,56.0,51.0,1.3655555555555556,4.3933333333333335,8.86111111111111,83.0,78.27272727272727,11.0,6.0,1
2009-01-31,8667,8659,5.0,5.6,4.2,5.6,15.0,14.8,2.4,1.8,0.0,0.2,21.6,18.8,6.2,6.0,43.4,43.6,2.111111111111111,3.2444444444444445,3.4611111111111112,70.18181818181819,70.81818181818181,-11.0,-3.0,0
2009-01-31,10194,8456,2.0,5.0,4.2,8.0,15.4,11.4,3.0,0.8,0.2,0.2,17.0,13.4,4.4,5.4,40.4,53.6,3.183333333333333,3.25,2.216666666666667,70.81818181818181,79.0,-5.0,5.0,1
2009-01-31,8559,8586,3.4,8.8,3.8,6.0,13.6,11.6,2.4,1.4,0.0,0.2,13.0,18.0,3.2,5.4,40.4,51.6,2.647777777777778,3.2277777777777774,2.602222222222222,74.27272727272727,77.72727272727273,-6.0,-1.0,1
2009-01-31,9875,8600,4.2,7.6,4.0,4.6,15.2,11.8,3.2,2.2,0.2,0.0,15.2,15.8,5.2,6.2,49.4,50.2,1.818888888888889,3.2055555555555553,4.336666666666667,77.45454545454545,77.45454545454545,-3.0,-8.0,0
2009-01-31,10252,8528,5.6,5.2,5.6,7.4,11.2,12.8,2.2,2.8,0.0,0.0,24.6,23.2,6.4,6.6,50.2,51.0,1.6288888888888888,3.55,5.638888888888889,76.9090909090909,73.72727272727273,4.0,0.0,0
2009-01-31,8549,8655,4.0,6.0,4.4,4.2,15.8,12.6,1.8,2.0,0.2,0.0,10.8,17.0,3.4,3.2,50.8,49.2,2.4033333333333333,3.244444444444445,2.8722222222222222,73.27272727272727,76.0,-7.0,6.0,0
2009-01-31,9879,8462,6.4,7.6,5.2,5.8,12.2,12.0,1.0,1.4,0.0,0.0,10.4,20.2,2.4,6.8,46.4,47.8,1.9633333333333336,3.2888888888888888,3.8388888888888886,75.45454545454545,75.0909090909091,0.0,-6.0,1
2009-02-01,10261,8472,3.8,7.0,4.6,4.4,10.4,9.2,2.2,2.4,0.2,0.0,15.0,19.0,4.2,4.6,46.2,49.0,2.4755555555555557,3.1722222222222225,2.8366666666666664,74.18181818181819,73.54545454545455,-9.0,-3.0,0
2009-02-01,8650,8455,6.6,13.6,6.2,10.2,13.8,9.2,0.8,1.6,0.0,0.0,18.8,22.4,7.0,6.8,59.0,56.4,2.433333333333333,3.0611111111111113,3.011111111111111,82.81818181818181,83.54545454545455,7.0,2.0,1
2009-02-01,10267,9865,5.0,5.2,5.2,5.2,16.4,19.4,2.8,2.8,0.2,0.0,15.6,16.8,5.6,3.8,49.8,48.8,1.5744444444444445,3.5888888888888886,5.683333333333334,79.54545454545455,73.0909090909091,-2.0,-1.0,1
2009-02-01,8543,8564,8.0,6.6,5.8,5.0,16.8,12.4,2.6,2.0,0.2,0.0,19.8,15.6,6.0,3.8,56.8,55.2,3.483333333333333,3.0944444444444446,2.0566666666666666,74.0909090909091,81.9090909090909,-3.0,6.0,2
2009-02-07,8633,8696,6.8,3.0,6.6,2.8,15.0,17.0,2.6,3.8,0.0,0.4,12.4,10.8,4.6,3.6,52.0,38.6,1.4077777777777778,3.9255555555555555,7.905555555555556,84.0,73.63636363636364,9.0,0.0,1
2009-02-07,9888,8636,3.2,7.0,4.6,6.2,17.2,13.0,2.8,2.4,0.0,0.0,11.0,25.6,2.8,7.0,38.0,52.6,6.116666666666666,3.511111111111111,1.5522222222222222,70.81818181818181,81.72727272727273,-4.0,6.0,2
2009-02-07,8302,8603,4.6,6.0,7.6,8.6,16.8,13.2,3.2,2.0,0.2,0.0,21.0,19.6,5.4,8.4,56.6,54.2,1.741111111111111,3.322222222222222,4.569999999999999,78.0909090909091,74.72727272727273,1.0,-7.0,2
